x,y
48.00626431276128,85.90705241789098
56.010809915895656,85.90705241789098
64.01535551903002,85.90705241789098
72.01990112216441,85.90705241789098
80.0034374192538,85.90705241789098
88.00798302238819,85.90705241789098
720.0099274672392,85.90705241789098
736.0190186735081,85.90705241789098
744.0025549705974,85.90705241789098
752.0071005737318,85.90705241789098
760.0116461768662,85.90705241789098
768.0161917800006,85.90705241789098
776.0207373831349,85.90705241789098
784.0042736802244,85.90705241789098
792.0088192833588,85.90705241789098
800.0133648864932,85.90705241789098
808.0179104896275,85.90705241789098
816.0014467867169,85.90705241789098
824.0059923898513,85.90705241789098
832.0105379929856,85.90705241789098
848.0196291992544,85.90705241789098
856.0031654963437,85.90705241789098
16.00909120626875,93.89058871498037
24.013636809403124,93.89058871498037
32.0181824125375,93.89058871498037
40.0017187096269,93.89058871498037
48.00626431276128,93.89058871498037
56.010809915895656,93.89058871498037
64.01535551903002,93.89058871498037
72.01990112216441,93.89058871498037
80.0034374192538,93.89058871498037
88.00798302238819,93.89058871498037
96.01252862552256,93.89058871498037
704.0008362609705,93.89058871498037
712.0053818641048,93.89058871498037
720.0099274672392,93.89058871498037
728.0144730703737,93.89058871498037
736.0190186735081,93.89058871498037
744.0025549705974,93.89058871498037
752.0071005737318,93.89058871498037
760.0116461768662,93.89058871498037
768.0161917800006,93.89058871498037
776.0207373831349,93.89058871498037
784.0042736802244,93.89058871498037
792.0088192833588,93.89058871498037
800.0133648864932,93.89058871498037
808.0179104896275,93.89058871498037
816.0014467867169,93.89058871498037
824.0059923898513,93.89058871498037
832.0105379929856,93.89058871498037
24.013636809403124,101.89513431811476
32.0181824125375,101.89513431811476
40.0017187096269,101.89513431811476
48.00626431276128,101.89513431811476
56.010809915895656,101.89513431811476
64.01535551903002,101.89513431811476
72.01990112216441,101.89513431811476
80.0034374192538,101.89513431811476
88.00798302238819,101.89513431811476
96.01252862552256,101.89513431811476
104.01707422865692,101.89513431811476
688.0127543607468,101.89513431811476
696.0172999638812,101.89513431811476
704.0008362609705,101.89513431811476
712.0053818641048,101.89513431811476
720.0099274672392,101.89513431811476
728.0144730703737,101.89513431811476
736.0190186735081,101.89513431811476
744.0025549705974,101.89513431811476
752.0071005737318,101.89513431811476
760.0116461768662,101.89513431811476
768.0161917800006,101.89513431811476
776.0207373831349,101.89513431811476
784.0042736802244,101.89513431811476
792.0088192833588,101.89513431811476
800.0133648864932,101.89513431811476
808.0179104896275,101.89513431811476
816.0014467867169,101.89513431811476
824.0059923898513,101.89513431811476
832.0105379929856,101.89513431811476
840.01508359612,101.89513431811476
848.0196291992544,101.89513431811476
32.0181824125375,109.89967992124913
40.0017187096269,109.89967992124913
48.00626431276128,109.89967992124913
56.010809915895656,109.89967992124913
64.01535551903002,109.89967992124913
72.01990112216441,109.89967992124913
80.0034374192538,109.89967992124913
88.00798302238819,109.89967992124913
96.01252862552256,109.89967992124913
104.01707422865692,109.89967992124913
680.0082087576125,109.89967992124913
688.0127543607468,109.89967992124913
696.0172999638812,109.89967992124913
704.0008362609705,109.89967992124913
712.0053818641048,109.89967992124913
720.0099274672392,109.89967992124913
728.0144730703737,109.89967992124913
736.0190186735081,109.89967992124913
744.0025549705974,109.89967992124913
752.0071005737318,109.89967992124913
760.0116461768662,109.89967992124913
768.0161917800006,109.89967992124913
776.0207373831349,109.89967992124913
784.0042736802244,109.89967992124913
792.0088192833588,109.89967992124913
800.0133648864932,109.89967992124913
808.0179104896275,109.89967992124913
824.0059923898513,109.89967992124913
832.0105379929856,109.89967992124913
1144.0197420668665,109.89967992124913
1152.003278363956,109.89967992124913
40.0017187096269,117.90422552438349
48.00626431276128,117.90422552438349
56.010809915895656,117.90422552438349
64.01535551903002,117.90422552438349
72.01990112216441,117.90422552438349
80.0034374192538,117.90422552438349
88.00798302238819,117.90422552438349
96.01252862552256,117.90422552438349
104.01707422865692,117.90422552438349
112.00061052574634,117.90422552438349
472.0160789123884,117.90422552438349
680.0082087576125,117.90422552438349
688.0127543607468,117.90422552438349
696.0172999638812,117.90422552438349
704.0008362609705,117.90422552438349
712.0053818641048,117.90422552438349
720.0099274672392,117.90422552438349
728.0144730703737,117.90422552438349
736.0190186735081,117.90422552438349
744.0025549705974,117.90422552438349
752.0071005737318,117.90422552438349
760.0116461768662,117.90422552438349
768.0161917800006,117.90422552438349
776.0207373831349,117.90422552438349
784.0042736802244,117.90422552438349
792.0088192833588,117.90422552438349
800.0133648864932,117.90422552438349
808.0179104896275,117.90422552438349
816.0014467867169,117.90422552438349
824.0059923898513,117.90422552438349
1144.0197420668665,117.90422552438349
48.00626431276128,125.8877618214729
56.010809915895656,125.8877618214729
64.01535551903002,125.8877618214729
72.01990112216441,125.8877618214729
80.0034374192538,125.8877618214729
88.00798302238819,125.8877618214729
96.01252862552256,125.8877618214729
104.01707422865692,125.8877618214729
112.00061052574634,125.8877618214729
120.00515612888071,125.8877618214729
472.0160789123884,125.8877618214729
672.0036631544781,125.8877618214729
680.0082087576125,125.8877618214729
688.0127543607468,125.8877618214729
696.0172999638812,125.8877618214729
704.0008362609705,125.8877618214729
712.0053818641048,125.8877618214729
720.0099274672392,125.8877618214729
728.0144730703737,125.8877618214729
736.0190186735081,125.8877618214729
744.0025549705974,125.8877618214729
752.0071005737318,125.8877618214729
760.0116461768662,125.8877618214729
768.0161917800006,125.8877618214729
776.0207373831349,125.8877618214729
784.0042736802244,125.8877618214729
792.0088192833588,125.8877618214729
800.0133648864932,125.8877618214729
808.0179104896275,125.8877618214729
816.0014467867169,125.8877618214729
1144.0197420668665,125.8877618214729
64.01535551903002,133.89230742460728
72.01990112216441,133.89230742460728
80.0034374192538,133.89230742460728
88.00798302238819,133.89230742460728
96.01252862552256,133.89230742460728
104.01707422865692,133.89230742460728
112.00061052574634,133.89230742460728
120.00515612888071,133.89230742460728
128.0097017320151,133.89230742460728
136.01424733514946,133.89230742460728
472.0160789123884,133.89230742460728
664.0201268573886,133.89230742460728
672.0036631544781,133.89230742460728
680.0082087576125,133.89230742460728
688.0127543607468,133.89230742460728
696.0172999638812,133.89230742460728
704.0008362609705,133.89230742460728
712.0053818641048,133.89230742460728
720.0099274672392,133.89230742460728
728.0144730703737,133.89230742460728
736.0190186735081,133.89230742460728
744.0025549705974,133.89230742460728
752.0071005737318,133.89230742460728
760.0116461768662,133.89230742460728
768.0161917800006,133.89230742460728
776.0207373831349,133.89230742460728
784.0042736802244,133.89230742460728
792.0088192833588,133.89230742460728
800.0133648864932,133.89230742460728
808.0179104896275,133.89230742460728
816.0014467867169,133.89230742460728
72.01990112216441,141.89685302774166
80.0034374192538,141.89685302774166
88.00798302238819,141.89685302774166
96.01252862552256,141.89685302774166
104.01707422865692,141.89685302774166
112.00061052574634,141.89685302774166
120.00515612888071,141.89685302774166
128.0097017320151,141.89685302774166
136.01424733514946,141.89685302774166
144.01879293828384,141.89685302774166
656.0155812542542,141.89685302774166
664.0201268573886,141.89685302774166
672.0036631544781,141.89685302774166
680.0082087576125,141.89685302774166
688.0127543607468,141.89685302774166
696.0172999638812,141.89685302774166
704.0008362609705,141.89685302774166
712.0053818641048,141.89685302774166
720.0099274672392,141.89685302774166
728.0144730703737,141.89685302774166
736.0190186735081,141.89685302774166
744.0025549705974,141.89685302774166
752.0071005737318,141.89685302774166
760.0116461768662,141.89685302774166
768.0161917800006,141.89685302774166
776.0207373831349,141.89685302774166
784.0042736802244,141.89685302774166
792.0088192833588,141.89685302774166
800.0133648864932,141.89685302774166
816.0014467867169,141.89685302774166
1104.0180233572396,141.89685302774166
80.0034374192538,149.90139863087603
88.00798302238819,149.90139863087603
96.01252862552256,149.90139863087603
104.01707422865692,149.90139863087603
112.00061052574634,149.90139863087603
120.00515612888071,149.90139863087603
128.0097017320151,149.90139863087603
136.01424733514946,149.90139863087603
144.01879293828384,149.90139863087603
152.00232923537322,149.90139863087603
160.0068748385076,149.90139863087603
648.0110356511199,149.90139863087603
656.0155812542542,149.90139863087603
664.0201268573886,149.90139863087603
672.0036631544781,149.90139863087603
680.0082087576125,149.90139863087603
688.0127543607468,149.90139863087603
696.0172999638812,149.90139863087603
704.0008362609705,149.90139863087603
712.0053818641048,149.90139863087603
720.0099274672392,149.90139863087603
728.0144730703737,149.90139863087603
736.0190186735081,149.90139863087603
744.0025549705974,149.90139863087603
752.0071005737318,149.90139863087603
760.0116461768662,149.90139863087603
768.0161917800006,149.90139863087603
776.0207373831349,149.90139863087603
784.0042736802244,149.90139863087603
792.0088192833588,149.90139863087603
800.0133648864932,149.90139863087603
80.0034374192538,157.9059442340104
88.00798302238819,157.9059442340104
96.01252862552256,157.9059442340104
104.01707422865692,157.9059442340104
112.00061052574634,157.9059442340104
120.00515612888071,157.9059442340104
128.0097017320151,157.9059442340104
136.01424733514946,157.9059442340104
144.01879293828384,157.9059442340104
152.00232923537322,157.9059442340104
160.0068748385076,157.9059442340104
168.011420441642,157.9059442340104
384.0080958900003,157.9059442340104
496.00870641574664,157.9059442340104
624.0184081477616,157.9059442340104
632.0019444448511,157.9059442340104
640.0064900479855,157.9059442340104
648.0110356511199,157.9059442340104
656.0155812542542,157.9059442340104
664.0201268573886,157.9059442340104
672.0036631544781,157.9059442340104
680.0082087576125,157.9059442340104
688.0127543607468,157.9059442340104
696.0172999638812,157.9059442340104
704.0008362609705,157.9059442340104
712.0053818641048,157.9059442340104
720.0099274672392,157.9059442340104
728.0144730703737,157.9059442340104
736.0190186735081,157.9059442340104
744.0025549705974,157.9059442340104
752.0071005737318,157.9059442340104
760.0116461768662,157.9059442340104
768.0161917800006,157.9059442340104
776.0207373831349,157.9059442340104
784.0042736802244,157.9059442340104
792.0088192833588,157.9059442340104
800.0133648864932,157.9059442340104
808.0179104896275,157.9059442340104
816.0014467867169,157.9059442340104
24.013636809403124,165.8894805310998
32.0181824125375,165.8894805310998
88.00798302238819,165.8894805310998
96.01252862552256,165.8894805310998
104.01707422865692,165.8894805310998
112.00061052574634,165.8894805310998
120.00515612888071,165.8894805310998
128.0097017320151,165.8894805310998
136.01424733514946,165.8894805310998
144.01879293828384,165.8894805310998
152.00232923537322,165.8894805310998
160.0068748385076,165.8894805310998
168.011420441642,165.8894805310998
584.0166894381349,165.8894805310998
592.0002257352241,165.8894805310998
600.0047713383585,165.8894805310998
608.0093169414929,165.8894805310998
616.0138625446273,165.8894805310998
624.0184081477616,165.8894805310998
632.0019444448511,165.8894805310998
640.0064900479855,165.8894805310998
648.0110356511199,165.8894805310998
656.0155812542542,165.8894805310998
664.0201268573886,165.8894805310998
672.0036631544781,165.8894805310998
680.0082087576125,165.8894805310998
688.0127543607468,165.8894805310998
696.0172999638812,165.8894805310998
704.0008362609705,165.8894805310998
712.0053818641048,165.8894805310998
720.0099274672392,165.8894805310998
728.0144730703737,165.8894805310998
736.0190186735081,165.8894805310998
744.0025549705974,165.8894805310998
752.0071005737318,165.8894805310998
760.0116461768662,165.8894805310998
768.0161917800006,165.8894805310998
776.0207373831349,165.8894805310998
784.0042736802244,165.8894805310998
792.0088192833588,165.8894805310998
800.0133648864932,165.8894805310998
808.0179104896275,165.8894805310998
816.0014467867169,165.8894805310998
1096.0134777541052,165.8894805310998
32.0181824125375,173.89402613423417
40.0017187096269,173.89402613423417
88.00798302238819,173.89402613423417
96.01252862552256,173.89402613423417
104.01707422865692,173.89402613423417
112.00061052574634,173.89402613423417
120.00515612888071,173.89402613423417
128.0097017320151,173.89402613423417
136.01424733514946,173.89402613423417
144.01879293828384,173.89402613423417
152.00232923537322,173.89402613423417
160.0068748385076,173.89402613423417
168.011420441642,173.89402613423417
176.01596604477638,173.89402613423417
184.02051164791075,173.89402613423417
584.0166894381349,173.89402613423417
592.0002257352241,173.89402613423417
600.0047713383585,173.89402613423417
608.0093169414929,173.89402613423417
616.0138625446273,173.89402613423417
624.0184081477616,173.89402613423417
632.0019444448511,173.89402613423417
640.0064900479855,173.89402613423417
648.0110356511199,173.89402613423417
656.0155812542542,173.89402613423417
664.0201268573886,173.89402613423417
672.0036631544781,173.89402613423417
680.0082087576125,173.89402613423417
688.0127543607468,173.89402613423417
696.0172999638812,173.89402613423417
704.0008362609705,173.89402613423417
712.0053818641048,173.89402613423417
720.0099274672392,173.89402613423417
728.0144730703737,173.89402613423417
736.0190186735081,173.89402613423417
744.0025549705974,173.89402613423417
752.0071005737318,173.89402613423417
760.0116461768662,173.89402613423417
768.0161917800006,173.89402613423417
776.0207373831349,173.89402613423417
784.0042736802244,173.89402613423417
792.0088192833588,173.89402613423417
800.0133648864932,173.89402613423417
808.0179104896275,173.89402613423417
816.0014467867169,173.89402613423417
824.0059923898513,173.89402613423417
1208.0140882798516,173.89402613423417
96.01252862552256,181.89857173736857
104.01707422865692,181.89857173736857
112.00061052574634,181.89857173736857
120.00515612888071,181.89857173736857
128.0097017320151,181.89857173736857
136.01424733514946,181.89857173736857
144.01879293828384,181.89857173736857
152.00232923537322,181.89857173736857
160.0068748385076,181.89857173736857
168.011420441642,181.89857173736857
176.01596604477638,181.89857173736857
184.02051164791075,181.89857173736857
584.0166894381349,181.89857173736857
592.0002257352241,181.89857173736857
600.0047713383585,181.89857173736857
608.0093169414929,181.89857173736857
616.0138625446273,181.89857173736857
624.0184081477616,181.89857173736857
632.0019444448511,181.89857173736857
640.0064900479855,181.89857173736857
648.0110356511199,181.89857173736857
656.0155812542542,181.89857173736857
664.0201268573886,181.89857173736857
672.0036631544781,181.89857173736857
680.0082087576125,181.89857173736857
688.0127543607468,181.89857173736857
696.0172999638812,181.89857173736857
704.0008362609705,181.89857173736857
712.0053818641048,181.89857173736857
720.0099274672392,181.89857173736857
728.0144730703737,181.89857173736857
736.0190186735081,181.89857173736857
744.0025549705974,181.89857173736857
752.0071005737318,181.89857173736857
760.0116461768662,181.89857173736857
768.0161917800006,181.89857173736857
776.0207373831349,181.89857173736857
784.0042736802244,181.89857173736857
792.0088192833588,181.89857173736857
800.0133648864932,181.89857173736857
808.0179104896275,181.89857173736857
816.0014467867169,181.89857173736857
824.0059923898513,181.89857173736857
1200.009542676717,181.89857173736857
1208.0140882798516,181.89857173736857
112.00061052574634,189.90311734050294
120.00515612888071,189.90311734050294
128.0097017320151,189.90311734050294
136.01424733514946,189.90311734050294
144.01879293828384,189.90311734050294
152.00232923537322,189.90311734050294
160.0068748385076,189.90311734050294
168.011420441642,189.90311734050294
176.01596604477638,189.90311734050294
184.02051164791075,189.90311734050294
192.00404794500014,189.90311734050294
200.00859354813454,189.90311734050294
208.01313915126892,189.90311734050294
216.01768475440326,189.90311734050294
232.00576665462705,189.90311734050294
584.0166894381349,189.90311734050294
592.0002257352241,189.90311734050294
600.0047713383585,189.90311734050294
608.0093169414929,189.90311734050294
616.0138625446273,189.90311734050294
624.0184081477616,189.90311734050294
632.0019444448511,189.90311734050294
640.0064900479855,189.90311734050294
648.0110356511199,189.90311734050294
656.0155812542542,189.90311734050294
664.0201268573886,189.90311734050294
672.0036631544781,189.90311734050294
680.0082087576125,189.90311734050294
688.0127543607468,189.90311734050294
696.0172999638812,189.90311734050294
704.0008362609705,189.90311734050294
712.0053818641048,189.90311734050294
720.0099274672392,189.90311734050294
728.0144730703737,189.90311734050294
736.0190186735081,189.90311734050294
744.0025549705974,189.90311734050294
752.0071005737318,189.90311734050294
760.0116461768662,189.90311734050294
768.0161917800006,189.90311734050294
776.0207373831349,189.90311734050294
784.0042736802244,189.90311734050294
792.0088192833588,189.90311734050294
800.0133648864932,189.90311734050294
808.0179104896275,189.90311734050294
816.0014467867169,189.90311734050294
824.0059923898513,189.90311734050294
1192.004997073583,189.90311734050294
1200.009542676717,189.90311734050294
1208.0140882798516,189.90311734050294
128.0097017320151,197.88665363759233
136.01424733514946,197.88665363759233
144.01879293828384,197.88665363759233
152.00232923537322,197.88665363759233
160.0068748385076,197.88665363759233
168.011420441642,197.88665363759233
176.01596604477638,197.88665363759233
184.02051164791075,197.88665363759233
192.00404794500014,197.88665363759233
200.00859354813454,197.88665363759233
208.01313915126892,197.88665363759233
216.01768475440326,197.88665363759233
232.00576665462705,197.88665363759233
520.0223432251498,197.88665363759233
584.0166894381349,197.88665363759233
592.0002257352241,197.88665363759233
600.0047713383585,197.88665363759233
608.0093169414929,197.88665363759233
616.0138625446273,197.88665363759233
624.0184081477616,197.88665363759233
632.0019444448511,197.88665363759233
640.0064900479855,197.88665363759233
648.0110356511199,197.88665363759233
656.0155812542542,197.88665363759233
664.0201268573886,197.88665363759233
672.0036631544781,197.88665363759233
680.0082087576125,197.88665363759233
688.0127543607468,197.88665363759233
696.0172999638812,197.88665363759233
704.0008362609705,197.88665363759233
712.0053818641048,197.88665363759233
720.0099274672392,197.88665363759233
728.0144730703737,197.88665363759233
736.0190186735081,197.88665363759233
744.0025549705974,197.88665363759233
752.0071005737318,197.88665363759233
760.0116461768662,197.88665363759233
768.0161917800006,197.88665363759233
776.0207373831349,197.88665363759233
784.0042736802244,197.88665363759233
792.0088192833588,197.88665363759233
800.0133648864932,197.88665363759233
808.0179104896275,197.88665363759233
816.0014467867169,197.88665363759233
824.0059923898513,197.88665363759233
1184.0004514704483,197.88665363759233
120.00515612888071,205.8911992407267
136.01424733514946,205.8911992407267
144.01879293828384,205.8911992407267
152.00232923537322,205.8911992407267
160.0068748385076,205.8911992407267
168.011420441642,205.8911992407267
176.01596604477638,205.8911992407267
184.02051164791075,205.8911992407267
192.00404794500014,205.8911992407267
200.00859354813454,205.8911992407267
208.01313915126892,205.8911992407267
216.01768475440326,205.8911992407267
224.00122105149268,205.8911992407267
232.00576665462705,205.8911992407267
512.0177976220155,205.8911992407267
520.0223432251498,205.8911992407267
528.0058795222392,205.8911992407267
536.0104251253736,205.8911992407267
544.0149707285079,205.8911992407267
552.0195163316423,205.8911992407267
576.0121438350005,205.8911992407267
584.0166894381349,205.8911992407267
592.0002257352241,205.8911992407267
600.0047713383585,205.8911992407267
608.0093169414929,205.8911992407267
616.0138625446273,205.8911992407267
624.0184081477616,205.8911992407267
632.0019444448511,205.8911992407267
640.0064900479855,205.8911992407267
648.0110356511199,205.8911992407267
656.0155812542542,205.8911992407267
664.0201268573886,205.8911992407267
672.0036631544781,205.8911992407267
680.0082087576125,205.8911992407267
688.0127543607468,205.8911992407267
696.0172999638812,205.8911992407267
704.0008362609705,205.8911992407267
712.0053818641048,205.8911992407267
720.0099274672392,205.8911992407267
728.0144730703737,205.8911992407267
736.0190186735081,205.8911992407267
744.0025549705974,205.8911992407267
752.0071005737318,205.8911992407267
760.0116461768662,205.8911992407267
768.0161917800006,205.8911992407267
776.0207373831349,205.8911992407267
784.0042736802244,205.8911992407267
792.0088192833588,205.8911992407267
800.0133648864932,205.8911992407267
824.0059923898513,205.8911992407267
832.0105379929856,205.8911992407267
1080.0043865478362,205.8911992407267
1088.0089321509708,205.8911992407267
1176.016915173359,205.8911992407267
1184.0004514704483,205.8911992407267
1192.004997073583,205.8911992407267
72.01990112216441,213.89574484386108
80.0034374192538,213.89574484386108
136.01424733514946,213.89574484386108
144.01879293828384,213.89574484386108
152.00232923537322,213.89574484386108
160.0068748385076,213.89574484386108
168.011420441642,213.89574484386108
176.01596604477638,213.89574484386108
184.02051164791075,213.89574484386108
192.00404794500014,213.89574484386108
200.00859354813454,213.89574484386108
208.01313915126892,213.89574484386108
216.01768475440326,213.89574484386108
224.00122105149268,213.89574484386108
232.00576665462705,213.89574484386108
240.01031225776143,213.89574484386108
248.0148578608958,213.89574484386108
256.0194034640302,213.89574484386108
264.0029397611196,213.89574484386108
504.013252018881,213.89574484386108
512.0177976220155,213.89574484386108
520.0223432251498,213.89574484386108
528.0058795222392,213.89574484386108
536.0104251253736,213.89574484386108
544.0149707285079,213.89574484386108
552.0195163316423,213.89574484386108
560.0030526287317,213.89574484386108
568.007598231866,213.89574484386108
584.0166894381349,213.89574484386108
592.0002257352241,213.89574484386108
600.0047713383585,213.89574484386108
608.0093169414929,213.89574484386108
616.0138625446273,213.89574484386108
624.0184081477616,213.89574484386108
632.0019444448511,213.89574484386108
640.0064900479855,213.89574484386108
648.0110356511199,213.89574484386108
656.0155812542542,213.89574484386108
664.0201268573886,213.89574484386108
672.0036631544781,213.89574484386108
680.0082087576125,213.89574484386108
688.0127543607468,213.89574484386108
696.0172999638812,213.89574484386108
704.0008362609705,213.89574484386108
712.0053818641048,213.89574484386108
720.0099274672392,213.89574484386108
728.0144730703737,213.89574484386108
736.0190186735081,213.89574484386108
744.0025549705974,213.89574484386108
752.0071005737318,213.89574484386108
760.0116461768662,213.89574484386108
768.0161917800006,213.89574484386108
776.0207373831349,213.89574484386108
784.0042736802244,213.89574484386108
792.0088192833588,213.89574484386108
800.0133648864932,213.89574484386108
808.0179104896275,213.89574484386108
816.0014467867169,213.89574484386108
824.0059923898513,213.89574484386108
832.0105379929856,213.89574484386108
840.01508359612,213.89574484386108
1080.0043865478362,213.89574484386108
1088.0089321509708,213.89574484386108
1176.016915173359,213.89574484386108
1184.0004514704483,213.89574484386108
1192.004997073583,213.89574484386108
1200.009542676717,213.89574484386108
1208.0140882798516,213.89574484386108
1216.0186338829858,213.89574484386108
80.0034374192538,221.90029044699548
88.00798302238819,221.90029044699548
136.01424733514946,221.90029044699548
144.01879293828384,221.90029044699548
152.00232923537322,221.90029044699548
160.0068748385076,221.90029044699548
168.011420441642,221.90029044699548
176.01596604477638,221.90029044699548
184.02051164791075,221.90029044699548
192.00404794500014,221.90029044699548
200.00859354813454,221.90029044699548
208.01313915126892,221.90029044699548
216.01768475440326,221.90029044699548
224.00122105149268,221.90029044699548
232.00576665462705,221.90029044699548
240.01031225776143,221.90029044699548
248.0148578608958,221.90029044699548
256.0194034640302,221.90029044699548
504.013252018881,221.90029044699548
512.0177976220155,221.90029044699548
520.0223432251498,221.90029044699548
528.0058795222392,221.90029044699548
536.0104251253736,221.90029044699548
544.0149707285079,221.90029044699548
552.0195163316423,221.90029044699548
560.0030526287317,221.90029044699548
568.007598231866,221.90029044699548
576.0121438350005,221.90029044699548
584.0166894381349,221.90029044699548
592.0002257352241,221.90029044699548
600.0047713383585,221.90029044699548
608.0093169414929,221.90029044699548
616.0138625446273,221.90029044699548
624.0184081477616,221.90029044699548
632.0019444448511,221.90029044699548
640.0064900479855,221.90029044699548
648.0110356511199,221.90029044699548
656.0155812542542,221.90029044699548
664.0201268573886,221.90029044699548
672.0036631544781,221.90029044699548
680.0082087576125,221.90029044699548
688.0127543607468,221.90029044699548
696.0172999638812,221.90029044699548
704.0008362609705,221.90029044699548
712.0053818641048,221.90029044699548
720.0099274672392,221.90029044699548
728.0144730703737,221.90029044699548
736.0190186735081,221.90029044699548
744.0025549705974,221.90029044699548
752.0071005737318,221.90029044699548
760.0116461768662,221.90029044699548
768.0161917800006,221.90029044699548
776.0207373831349,221.90029044699548
784.0042736802244,221.90029044699548
792.0088192833588,221.90029044699548
800.0133648864932,221.90029044699548
808.0179104896275,221.90029044699548
816.0014467867169,221.90029044699548
824.0059923898513,221.90029044699548
832.0105379929856,221.90029044699548
840.01508359612,221.90029044699548
848.0196291992544,221.90029044699548
856.0031654963437,221.90029044699548
936.0066029155976,221.90029044699548
944.0111485187319,221.90029044699548
952.0156941218663,221.90029044699548
1071.999840944702,221.90029044699548
1080.0043865478362,221.90029044699548
1176.016915173359,221.90029044699548
1184.0004514704483,221.90029044699548
1200.009542676717,221.90029044699548
1208.0140882798516,221.90029044699548
1216.0186338829858,221.90029044699548
80.0034374192538,229.90483605012986
88.00798302238819,229.90483605012986
96.01252862552256,229.90483605012986
136.01424733514946,229.90483605012986
144.01879293828384,229.90483605012986
152.00232923537322,229.90483605012986
160.0068748385076,229.90483605012986
168.011420441642,229.90483605012986
176.01596604477638,229.90483605012986
184.02051164791075,229.90483605012986
192.00404794500014,229.90483605012986
200.00859354813454,229.90483605012986
208.01313915126892,229.90483605012986
216.01768475440326,229.90483605012986
224.00122105149268,229.90483605012986
232.00576665462705,229.90483605012986
240.01031225776143,229.90483605012986
248.0148578608958,229.90483605012986
264.0029397611196,229.90483605012986
272.00748536425397,229.90483605012986
280.01203096738834,229.90483605012986
312.0092040738808,229.90483605012986
320.0137496770152,229.90483605012986
328.0182952801496,229.90483605012986
336.00183157723905,229.90483605012986
504.013252018881,229.90483605012986
512.0177976220155,229.90483605012986
520.0223432251498,229.90483605012986
528.0058795222392,229.90483605012986
536.0104251253736,229.90483605012986
544.0149707285079,229.90483605012986
552.0195163316423,229.90483605012986
560.0030526287317,229.90483605012986
568.007598231866,229.90483605012986
576.0121438350005,229.90483605012986
